"vocvoivum","mean","median","q2.5","q97.5"
"Alpha",48.9934696204506,22,8,270
"Beta",82.4541148848318,45,9,397.450000000001
"Gamma",105.955368289638,62,11,537
"Delta",38.496177784886,19,6,234
"Omicron",34.5589385354834,15,5,226
"Epsilon",118.593484053984,56,12,488
"Zeta",222.547589833479,133,15,863
"Eta",102.309854385371,50,9,613
"Theta",88.4763406940063,90,12,193
"Iota",44.3254499959642,21,7,226
"Kappa",83.6933287950987,62,8,272.15
"Lambda",117.206751054852,82,12,509
"Mu",76.4731893638901,54,11,229.849999999999
"B.1.640",74.6236933797909,42,7,732.14999999999
"XBB.1.5",27.5604972060668,18,7,118
"EG.5",25.5385351842987,18,7,85.5749999999998
"XBB.1.16",29.3959036686923,22,7,93
"BA.2.75",36.3507444065541,23,6,200
"CH.1.1",32.0807563173706,21,6,156
"BA.2.86",15.320537428023,12,7,39
"XBB.2.3",27.6403339755941,21,8,90
"XBB.1.9.1",28.995785440613,20,7,118
"XBB.1.9.2",25.6659242761693,19,7,92.2999999999997
"XBB",34.2247752247752,21,6,148
"Others",138.943518510398,61,10,700
